Eps: 0.9, min_samples: 8,  Adjusted Rand Index: 0.02487
Eps: 0.9, min_samples: 9,  Adjusted Rand Index: 0.02265
Eps: 0.9, min_samples: 10,  Adjusted Rand Index: 0.02176
Eps: 0.9, min_samples: 11,  Adjusted Rand Index: 0.01955
Eps: 0.9, min_samples: 12,  Adjusted Rand Index: 0.01869
Eps: 0.9, min_samples: 13,  Adjusted Rand Index: 0.02005
Eps: 0.9, min_samples: 14,  Adjusted Rand Index: 0.02005
Eps: 0.9, min_samples: 15,  Adjusted Rand Index: 0.02006
Eps: 0.9, min_samples: 16,  Adjusted Rand Index: 0.01952
Eps: 0.9, min_samples: 17,  Adjusted Rand Index: 0.01928
Eps: 0.9, min_samples: 18,  Adjusted Rand Index: 0.01875
Eps: 0.9, min_samples: 19,  Adjusted Rand Index: 0.01637
Eps: 0.9, min_samples: 20,  Adjusted Rand Index: 0.01490
Eps: 0.9, min_samples: 21,  Adjusted Rand Index: 0.01490
Eps: 0.9, min_samples: 22,  Adjusted Rand Index: 0.01790
Eps: 0.9, min_samples: 23,  Adjusted Rand Index: 0.01790
Eps: 0.9, min_samples: 24,  Adjusted Rand Index: 0.01842
Eps: 0.9, min_samples: 25,  Adjusted Rand Index: 0.01895
Eps: 0.9, min_samples: 26,  Adjusted Rand Index: 0.01895
Eps: 0.9, min_samples: 27,  Adjusted Rand Index: 0.02003
Eps: 0.9, min_samples: 28,  Adjusted Rand Index: 0.02003
Eps: 0.9, min_samples: 29,  Adjusted Rand Index: 0.01842
Eps: 0.9, min_samples: 30,  Adjusted Rand Index: 0.01739
Eps: 0.9, min_samples: 31,  Adjusted Rand Index: 0.01688
Eps: 0.9, min_samples: 32,  Adjusted Rand Index: 0.01688
Eps: 0.9, min_samples: 33,  Adjusted Rand Index: 0.01688
Eps: 0.9, min_samples: 34,  Adjusted Rand Index: 0.01791
Eps: 0.9, min_samples: 35,  Adjusted Rand Index: 0.01739
Eps: 0.9, min_samples: 36,  Adjusted Rand Index: 0.01688
Eps: 0.9, min_samples: 37,  Adjusted Rand Index: 0.01688
Eps: 0.9, min_samples: 38,  Adjusted Rand Index: 0.01688
Eps: 0.9, min_samples: 39,  Adjusted Rand Index: 0.02005
Eps: 0.9, min_samples: 40,  Adjusted Rand Index: 0.01951
Eps: 0.9, min_samples: 41,  Adjusted Rand Index: 0.01951
Eps: 0.9, min_samples: 42,  Adjusted Rand Index: 0.01951
Eps: 0.9, min_samples: 43,  Adjusted Rand Index: 0.01951
Eps: 0.9, min_samples: 44,  Adjusted Rand Index: 0.02061
Eps: 0.9, min_samples: 45,  Adjusted Rand Index: 0.02061
Eps: 0.9, min_samples: 46,  Adjusted Rand Index: 0.02061
Eps: 0.9, min_samples: 47,  Adjusted Rand Index: 0.01952
Eps: 0.9, min_samples: 48,  Adjusted Rand Index: 0.01952
Eps: 0.9, min_samples: 49,  Adjusted Rand Index: 0.01952
